target,method,n,n_correct,auc,auc_lo,auc_hi,auc_valid_bootstraps,pcc_continuous,pcc_continuous_lo,pcc_continuous_hi,pcc_continuous_valid_bootstraps,pcc_binary,pcc_binary_lo,pcc_binary_hi,pcc_binary_valid_bootstraps,hide_minus_baseline_auc,hide_minus_baseline_auc_lo,hide_minus_baseline_auc_hi,hide_minus_baseline_auc_valid_bootstraps,pcc_with_hide,pcc_with_hide_lo,pcc_with_hide_hi,pcc_with_hide_valid_bootstraps,model,dataset
rouge_l,negative_energy,3498,2104,0.4317768028105242,0.41255543019188207,0.4519111177627732,2000,-0.12267519347583357,-0.15471055363228903,-0.08876664378311437,2000,-0.11081320730388737,-0.14304914599337448,-0.07757346689181302,2000,0.15150567205459575,0.11857518375204211,0.18387969686976577,2000,-0.25286511225397157,-0.2857253691535998,-0.22084314818231018,2000,gemma-2-9b,race
rouge_l,constant_kernel_control,3498,2104,0.581954983607094,0.5621059757539515,0.6013682595155166,2000,0.17297508888666374,0.137699166063636,0.20857178722076497,2000,0.1576647695611419,0.12499645612006599,0.1910928764686908,2000,0.0013274912580260034,-0.00012626335630268326,0.0028996856984693097,2000,0.9987817871530524,0.9984423654904483,0.9990834722867944,2000,gemma-2-9b,race
rouge_l,negative_output_length,3498,2104,0.4906777280141399,0.47087613880612406,0.5102827735247757,2000,-0.019608780473237702,-0.05010093018830466,0.00841952548744189,2000,0.038448450869643214,0.003019846495708645,0.07106747182763226,2000,0.09260474685098008,0.07102065431104976,0.11473197591658812,2000,0.2952574286593379,0.26035082508199775,0.33177690264973353,2000,gemma-2-9b,race
exact_match,HIDE_score,3498,1996,0.584777244235475,0.5646641945466597,0.6042347228675139,2000,0.15628471254225793,0.12307991236513091,0.1897619844523906,2000,0.15628471254225793,0.12307991236513091,0.1897619844523906,2000,0.0,0.0,0.0,2000,1.0,0.9999999999999999,1.0000000000000002,2000,gemma-2-9b,race
exact_match,Omega,3498,1996,0.5124823548561838,0.49242965385055615,0.532769456925502,2000,0.047433312070094644,0.012961772023104058,0.08214319432310895,2000,0.047433312070094644,0.012961772023104058,0.08214319432310895,2000,0.07229488937929118,0.0499441098380985,0.09340173110757574,2000,0.22062334857387142,0.17784304124460304,0.26497088870453056,2000,gemma-2-9b,race
exact_match,Delta_in,3498,1996,0.5154551779991408,0.49733712846990014,0.5353414635466334,2000,0.03238846378508033,0.0011401609314508779,0.06539262000559934,2000,0.03238846378508033,0.0011401609314508779,0.06539262000559934,2000,0.06932206623633419,0.041179359287404696,0.09625754572936915,2000,-0.01965167903517904,-0.055717484446148206,0.016576320912985776,2000,gemma-2-9b,race
exact_match,negative_Delta_in,3498,1996,0.48454482200085924,0.4646585364533666,0.5026628715300998,2000,-0.03238846378508033,-0.06539262000559935,-0.0011401609314509113,2000,-0.03238846378508033,-0.06539262000559935,-0.0011401609314509113,2000,0.1002324222346157,0.07295931968107573,0.1281264813945831,2000,0.01965167903517904,-0.016576320912985783,0.055717484446148186,2000,gemma-2-9b,race
exact_match,negative_mnll,3498,1996,0.6023128147106463,0.5845963875112767,0.6202866511824456,2000,0.20824084613873126,0.1789447769592268,0.23751823735542865,2000,0.20824084613873126,0.1789447769592268,0.23751823735542865,2000,-0.017535570475171403,-0.048171320112056465,0.013078191409907448,2000,0.18293552505368194,0.1365086678972549,0.22964404282125392,2000,gemma-2-9b,race
exact_match,negative_energy,3498,1996,0.4433314031525101,0.42398935956929695,0.46353798747940334,2000,-0.09200097202980727,-0.12402721153003761,-0.05923294048193125,2000,-0.09200097202980727,-0.12402721153003761,-0.05923294048193125,2000,0.14144584108296487,0.10945798045819524,0.17271206141378306,2000,-0.25286511225397157,-0.2857253691535998,-0.22084314818231018,2000,gemma-2-9b,race
exact_match,constant_kernel_control,3498,1996,0.5830894478704413,0.5632610101313342,0.6025430325866103,2000,0.1567877055057286,0.12365052516373704,0.19054891286026,2000,0.1567877055057286,0.12365052516373704,0.19054891286026,2000,0.0016877963650336891,0.00021869200449936013,0.0032055697998929007,2000,0.9987817871530524,0.9984423654904483,0.9990834722867944,2000,gemma-2-9b,race
